timestamp,road_id,vehicle_count,avg_speed,congestion_level
2025-03-31 10:04:08,15,0,13.89,0
2025-03-31 10:04:08,16,8,0.00024608016132532607,0.53
2025-03-31 10:04:08,17,0,13.89,0
2025-03-31 10:04:08,18,0,13.89,0
2025-03-31 10:04:08,19,0,13.89,0
2025-03-31 10:04:08,2,4,0.0031221098982239406,0.27
2025-03-31 10:04:08,20,0,13.89,0
2025-03-31 10:04:08,21,0,13.89,0
2025-03-31 10:04:08,22,3,4.849970054214292,0.2
2025-03-31 10:04:08,23,0,13.89,0
2025-03-31 10:04:08,24,4,0.08827909077921758,0.27
2025-03-31 10:04:08,25,2,11.494770147274888,0.13
2025-03-31 10:04:08,26,2,12.809905060947015,0.13
2025-03-31 10:04:08,27,5,3.2463911631525435,0.33
2025-03-31 10:04:08,28,0,13.89,0
2025-03-31 10:04:08,29,0,13.89,0
2025-03-31 10:04:08,3,3,4.674600827803363,0.2
2025-03-31 10:04:08,30,4,0.029585077672953704,0.27
2025-03-31 10:04:08,31,0,13.89,0
2025-03-31 10:04:08,32,0,13.89,0
2025-03-31 10:04:08,4,0,13.89,0
2025-03-31 10:04:08,5,3,0.09395679526984363,0.2
2025-03-31 10:04:08,6,3,0.22313280025306134,0.2
2025-03-31 10:04:08,7,3,5.041489648130544,0.2
2025-03-31 10:04:08,8,0,13.89,0
2025-03-31 10:04:08,9,6,1.4532139600806089,0.4
2025-03-31 10:04:09,1,0,13.89,0
2025-03-31 10:04:09,10,0,13.89,0
2025-03-31 10:04:09,11,2,10.82270703381478,0.13
2025-03-31 10:04:09,12,8,0.024891596261316214,0.53
2025-03-31 10:04:09,13,0,13.89,0
2025-03-31 10:04:09,14,3,10.257338074314971,0.2
2025-03-31 10:04:09,15,0,13.89,0
2025-03-31 10:04:09,16,8,0.0001177034967238173,0.53
2025-03-31 10:04:09,17,0,13.89,0
2025-03-31 10:04:09,18,0,13.89,0
2025-03-31 10:04:09,19,0,13.89,0
2025-03-31 10:04:09,2,4,0.0006194886068045909,0.27
2025-03-31 10:04:09,20,0,13.89,0
2025-03-31 10:04:09,21,0,13.89,0
2025-03-31 10:04:09,22,2,5.802888834735966,0.13
2025-03-31 10:04:09,23,0,13.89,0
2025-03-31 10:04:09,24,4,0.030931896477786127,0.27
2025-03-31 10:04:09,25,3,11.679394215937783,0.2
2025-03-31 10:04:09,26,3,12.576273229714191,0.2
2025-03-31 10:04:09,27,4,3.5025620799772645,0.27
2025-03-31 10:04:09,28,0,13.89,0
2025-03-31 10:04:09,29,0,13.89,0
2025-03-31 10:04:09,3,2,5.093436509307371,0.13
2025-03-31 10:04:09,30,4,0.009831266590897225,0.27
2025-03-31 10:04:09,31,0,13.89,0
2025-03-31 10:04:09,32,0,13.89,0
2025-03-31 10:04:09,4,0,13.89,0
2025-03-31 10:04:09,5,3,0.04006976086396077,0.2
2025-03-31 10:04:09,6,3,0.03975081119999727,0.2
2025-03-31 10:04:09,7,2,5.802076500270429,0.13
2025-03-31 10:04:09,8,0,13.89,0
2025-03-31 10:04:09,9,6,1.3979778980296986,0.4
2025-03-31 10:04:10,1,0,13.89,0
2025-03-31 10:04:10,10,0,13.89,0
2025-03-31 10:04:10,11,2,11.584743741589081,0.13
2025-03-31 10:04:10,12,8,0.0022370101458445276,0.53
2025-03-31 10:04:10,13,0,13.89,0
2025-03-31 10:04:10,14,3,8.660515439489664,0.2
2025-03-31 10:04:10,15,0,13.89,0
2025-03-31 10:04:10,16,8,8.947331077745127e-05,0.53
2025-03-31 10:04:10,17,0,13.89,0
2025-03-31 10:04:10,18,0,13.89,0
2025-03-31 10:04:10,19,0,13.89,0
2025-03-31 10:04:10,2,4,0.00012712785865670275,0.27
2025-03-31 10:04:10,20,0,13.89,0
2025-03-31 10:04:10,21,0,13.89,0
2025-03-31 10:04:10,22,3,4.7528289423904795,0.2
2025-03-31 10:04:10,23,0,13.89,0
2025-03-31 10:04:10,24,4,0.01964374754517572,0.27
2025-03-31 10:04:10,25,3,11.821818366721851,0.2
2025-03-31 10:04:10,26,3,13.736436358608264,0.2
2025-03-31 10:04:10,27,4,5.465605437270751,0.27
2025-03-31 10:04:10,28,0,13.89,0
2025-03-31 10:04:10,29,0,13.89,0
2025-03-31 10:04:10,3,3,3.1908781495376495,0.2
2025-03-31 10:04:10,30,4,0.0002847236404468737,0.27
2025-03-31 10:04:10,31,0,13.89,0
2025-03-31 10:04:10,32,0,13.89,0
2025-03-31 10:04:10,4,0,13.89,0
2025-03-31 10:04:10,5,3,0.01960630004885732,0.2
2025-03-31 10:04:10,6,3,0.03654470065416709,0.2
2025-03-31 10:04:10,7,3,5.39883517480945,0.2
2025-03-31 10:04:10,8,0,13.89,0
2025-03-31 10:04:10,9,7,0.9527708985718946,0.47
2025-03-31 10:04:11,1,0,13.89,0
2025-03-31 10:04:11,10,0,13.89,0
2025-03-31 10:04:11,11,3,10.916114202214452,0.2
2025-03-31 10:04:11,12,8,0.00048403476238457577,0.53
2025-03-31 10:04:11,13,0,13.89,0
2025-03-31 10:04:11,14,3,6.684538493553981,0.2
2025-03-31 10:04:11,15,0,13.89,0
2025-03-31 10:04:11,16,8,0.0,0.53
2025-03-31 10:04:11,17,1,12.598294489014231,0.07
2025-03-31 10:04:11,18,0,13.89,0
2025-03-31 10:04:11,19,0,13.89,0
2025-03-31 10:04:11,2,4,0.0,0.27
2025-03-31 10:04:11,20,0,13.89,0
2025-03-31 10:04:11,21,0,13.89,0
2025-03-31 10:04:11,22,2,5.0882059912776025,0.13
2025-03-31 10:04:11,23,0,13.89,0
2025-03-31 10:04:11,24,4,0.007207955448678821,0.27
2025-03-31 10:04:11,25,4,12.033984449971548,0.27
2025-03-31 10:04:11,26,4,13.942842258024998,0.27
2025-03-31 10:04:11,27,3,6.360853037895569,0.2
2025-03-31 10:04:11,28,0,13.89,0
2025-03-31 10:04:11,29,0,13.89,0
2025-03-31 10:04:11,3,3,4.89186657099097,0.2
2025-03-31 10:04:11,30,4,0.00014047668355133877,0.27
2025-03-31 10:04:11,31,0,13.89,0
2025-03-31 10:04:11,32,0,13.89,0
2025-03-31 10:04:11,4,0,13.89,0
2025-03-31 10:04:11,5,3,0.003827974399316808,0.2
2025-03-31 10:04:11,6,3,0.0003764346363665243,0.2
2025-03-31 10:04:11,7,2,5.334917280601804,0.13
2025-03-31 10:04:11,8,0,13.89,0
2025-03-31 10:04:11,9,7,0.7463377234266219,0.47
2025-03-31 10:04:12,1,0,13.89,0
2025-03-31 10:04:12,10,0,13.89,0
2025-03-31 10:04:12,11,2,11.662913345904844,0.13
2025-03-31 10:04:12,12,8,1.7402150253770323e-05,0.53
2025-03-31 10:04:12,13,0,13.89,0
2025-03-31 10:04:12,14,4,5.988628782198479,0.27
2025-03-31 10:04:12,15,0,13.89,0
2025-03-31 10:04:12,16,8,0.0,0.53
2025-03-31 10:04:12,17,1,11.874675669705764,0.07
2025-03-31 10:04:12,18,0,13.89,0
2025-03-31 10:04:12,19,0,13.89,0
2025-03-31 10:04:12,2,4,3.4224861084736896e-05,0.27
2025-03-31 10:04:12,20,0,13.89,0
2025-03-31 10:04:12,21,0,13.89,0
2025-03-31 10:04:12,22,2,6.458167161615215,0.13
2025-03-31 10:04:12,23,0,13.89,0
2025-03-31 10:04:12,24,4,0.0015288121014482832,0.27
2025-03-31 10:04:12,25,4,11.64943706435647,0.27
2025-03-31 10:04:12,26,4,13.415905123612323,0.27
2025-03-31 10:04:12,27,4,6.366406231347106,0.27
2025-03-31 10:04:12,28,0,13.89,0
2025-03-31 10:04:12,29,0,13.89,0
2025-03-31 10:04:12,3,2,5.037635158078947,0.13
2025-03-31 10:04:12,30,4,2.542467649665639e-05,0.27
2025-03-31 10:04:12,31,0,13.89,0
2025-03-31 10:04:12,32,0,13.89,0
2025-03-31 10:04:12,4,0,13.89,0
2025-03-31 10:04:12,5,3,0.0018444666882447018,0.2
2025-03-31 10:04:12,6,3,0.00016242650871597277,0.2
2025-03-31 10:04:12,7,2,7.719493895629421,0.13
2025-03-31 10:04:12,8,0,13.89,0
2025-03-31 10:04:12,9,7,0.6457799667361445,0.47
2025-03-31 10:04:13,1,0,13.89,0
2025-03-31 10:04:13,10,0,13.89,0
2025-03-31 10:04:13,11,3,10.033312930722815,0.2
2025-03-31 10:04:13,12,8,0.0,0.53
2025-03-31 10:04:13,13,0,13.89,0
2025-03-31 10:04:13,14,4,4.315706046239979,0.27
2025-03-31 10:04:13,15,0,13.89,0
2025-03-31 10:04:13,16,8,0.0,0.53
2025-03-31 10:04:13,17,1,12.1067456267991,0.07
2025-03-31 10:04:13,18,0,13.89,0
2025-03-31 10:04:13,19,0,13.89,0
2025-03-31 10:04:13,2,4,0.0,0.27
2025-03-31 10:04:13,20,0,13.89,0
2025-03-31 10:04:13,21,0,13.89,0
2025-03-31 10:04:13,22,2,2.7838774018222465,0.13
2025-03-31 10:04:13,23,0,13.89,0
2025-03-31 10:04:13,24,4,0.00014822136777483335,0.27
2025-03-31 10:04:13,25,5,11.609446885195334,0.33
2025-03-31 10:04:13,26,5,13.501642286882316,0.33
2025-03-31 10:04:13,27,3,6.689672553245738,0.2
2025-03-31 10:04:13,28,0,13.89,0
2025-03-31 10:04:13,29,0,13.89,0
2025-03-31 10:04:13,3,3,4.456928325313528,0.2
2025-03-31 10:04:13,30,4,0.0,0.27
2025-03-31 10:04:13,31,0,13.89,0
2025-03-31 10:04:13,32,0,13.89,0
2025-03-31 10:04:13,4,0,13.89,0
2025-03-31 10:04:13,5,3,5.421839146483828e-05,0.2
2025-03-31 10:04:13,6,3,5.8682031261268156e-05,0.2
2025-03-31 10:04:13,7,2,3.5502470663283017,0.13
2025-03-31 10:04:13,8,0,13.89,0
2025-03-31 10:04:13,9,7,0.17266074924087585,0.47
2025-03-31 10:04:14,1,0,13.89,0
2025-03-31 10:04:14,10,0,13.89,0
2025-03-31 10:04:14,11,3,8.848427102025296,0.2
2025-03-31 10:04:14,12,8,0.0,0.53
2025-03-31 10:04:14,13,0,13.89,0
2025-03-31 10:04:14,14,5,4.871006111303641,0.33
2025-03-31 10:04:14,15,0,13.89,0
2025-03-31 10:04:14,16,8,0.0,0.53
2025-03-31 10:04:14,17,2,12.053571895350828,0.13
2025-03-31 10:04:14,18,0,13.89,0
2025-03-31 10:04:14,19,0,13.89,0
2025-03-31 10:04:14,2,4,0.0,0.27
2025-03-31 10:04:14,20,0,13.89,0
2025-03-31 10:04:14,21,0,13.89,0
2025-03-31 10:04:14,22,2,4.763484209240414,0.13
2025-03-31 10:04:14,23,0,13.89,0
2025-03-31 10:04:14,24,4,0.00012616467967277304,0.27
2025-03-31 10:04:14,25,5,11.477115959794364,0.33
2025-03-31 10:04:14,26,4,13.727605344907236,0.27
2025-03-31 10:04:14,27,4,6.604527279146786,0.27
2025-03-31 10:04:14,28,0,13.89,0
2025-03-31 10:04:14,29,0,13.89,0
2025-03-31 10:04:14,3,2,4.846269024322283,0.13
2025-03-31 10:04:14,30,4,0.0,0.27
2025-03-31 10:04:14,31,0,13.89,0
2025-03-31 10:04:14,32,0,13.89,0
2025-03-31 10:04:14,4,0,13.89,0
2025-03-31 10:04:14,5,3,0.0,0.2
2025-03-31 10:04:14,6,3,0.0,0.2
2025-03-31 10:04:14,7,2,5.927832105080596,0.13
2025-03-31 10:04:14,8,0,13.89,0
2025-03-31 10:04:14,9,7,0.1148745075719958,0.47
2025-03-31 10:04:15,1,0,13.89,0
2025-03-31 10:04:15,10,0,13.89,0
2025-03-31 10:04:15,11,4,7.227670429632025,0.27
2025-03-31 10:04:15,12,8,0.0,0.53
2025-03-31 10:04:15,13,0,13.89,0
2025-03-31 10:04:15,14,5,3.990406112130155,0.33
2025-03-31 10:04:15,15,0,13.89,0
2025-03-31 10:04:15,16,8,0.0,0.53
2025-03-31 10:04:15,17,2,10.666197718587863,0.13
2025-03-31 10:04:15,18,0,13.89,0
2025-03-31 10:04:15,19,0,13.89,0
2025-03-31 10:04:15,2,4,0.0,0.27
2025-03-31 10:04:15,20,0,13.89,0
2025-03-31 10:04:15,21,0,13.89,0
2025-03-31 10:04:15,22,2,6.474459126545117,0.13
2025-03-31 10:04:15,23,0,13.89,0
2025-03-31 10:04:15,24,4,0.0,0.27
2025-03-31 10:04:15,25,5,11.775064143151718,0.33
2025-03-31 10:04:15,26,5,13.092001768845066,0.33
2025-03-31 10:04:15,27,3,6.362953759625822,0.2
2025-03-31 10:04:15,28,0,13.89,0
2025-03-31 10:04:15,29,0,13.89,0
2025-03-31 10:04:15,3,2,6.2790556600315,0.13
2025-03-31 10:04:15,30,4,0.0,0.27
2025-03-31 10:04:15,31,0,13.89,0
2025-03-31 10:04:15,32,0,13.89,0
2025-03-31 10:04:15,4,0,13.89,0
2025-03-31 10:04:15,5,3,0.0,0.2
2025-03-31 10:04:15,6,3,0.0,0.2
2025-03-31 10:04:15,7,3,4.911080597486966,0.2
2025-03-31 10:04:15,8,0,13.89,0
2025-03-31 10:04:15,9,7,0.05099500371545292,0.47
2025-03-31 10:04:16,1,0,13.89,0
2025-03-31 10:04:16,10,0,13.89,0
2025-03-31 10:04:16,11,4,5.785895144700094,0.27
2025-03-31 10:04:16,12,8,0.0,0.53
2025-03-31 10:04:16,13,0,13.89,0
2025-03-31 10:04:16,14,4,3.5323227137744917,0.27
2025-03-31 10:04:16,15,0,13.89,0
2025-03-31 10:04:16,16,7,0.0,0.47
2025-03-31 10:04:16,17,2,8.767362417834736,0.13
2025-03-31 10:04:16,18,0,13.89,0
2025-03-31 10:04:16,19,0,13.89,0
2025-03-31 10:04:16,2,4,0.0,0.27
2025-03-31 10:04:16,20,0,13.89,0
2025-03-31 10:04:16,21,0,13.89,0
2025-03-31 10:04:16,22,2,2.644566888047848,0.13
2025-03-31 10:04:16,23,0,13.89,0
2025-03-31 10:04:16,24,4,0.0,0.27
2025-03-31 10:04:16,25,5,11.85998485242293,0.33
2025-03-31 10:04:16,26,4,13.049721901457911,0.27
2025-03-31 10:04:16,27,3,8.33272304789159,0.2
2025-03-31 10:04:16,28,1,14.49768754557173,0.07
2025-03-31 10:04:16,29,0,13.89,0
2025-03-31 10:04:16,3,3,4.666994276608186,0.2
2025-03-31 10:04:16,30,4,2.7346095293130675e-05,0.27
2025-03-31 10:04:16,31,0,13.89,0
2025-03-31 10:04:16,32,0,13.89,0
2025-03-31 10:04:16,4,0,13.89,0
2025-03-31 10:04:16,5,3,0.0,0.2
2025-03-31 10:04:16,6,3,0.0,0.2
2025-03-31 10:04:16,7,2,3.8187212877988537,0.13
2025-03-31 10:04:16,8,0,13.89,0
2025-03-31 10:04:16,9,7,0.008376244469151186,0.47
2025-03-31 10:04:17,1,0,13.89,0
2025-03-31 10:04:17,10,0,13.89,0
2025-03-31 10:04:17,11,4,3.634155267007124,0.27
2025-03-31 10:04:17,12,8,0.0,0.53
2025-03-31 10:04:17,13,0,13.89,0
2025-03-31 10:04:17,14,5,3.8362235848122466,0.33
2025-03-31 10:04:17,15,0,13.89,0
2025-03-31 10:04:17,16,7,0.17773683329225146,0.47
2025-03-31 10:04:17,17,2,6.64605081587324,0.13
2025-03-31 10:04:17,18,0,13.89,0
2025-03-31 10:04:17,19,0,13.89,0
2025-03-31 10:04:17,2,4,0.0,0.27
2025-03-31 10:04:17,20,0,13.89,0
2025-03-31 10:04:17,21,1,11.647828910014555,0.07
2025-03-31 10:04:17,22,2,4.707976268837228,0.13
2025-03-31 10:04:17,23,0,13.89,0
2025-03-31 10:04:17,24,4,0.0,0.27
2025-03-31 10:04:17,25,5,11.605781905458748,0.33
2025-03-31 10:04:17,26,4,13.29705231735596,0.27
2025-03-31 10:04:17,27,3,5.207549269303159,0.2
2025-03-31 10:04:17,28,1,14.034706446890972,0.07
2025-03-31 10:04:17,29,0,13.89,0
2025-03-31 10:04:17,3,2,5.146932251671567,0.13
2025-03-31 10:04:17,30,4,5.152843657955931e-05,0.27
2025-03-31 10:04:17,31,0,13.89,0
2025-03-31 10:04:17,32,0,13.89,0
2025-03-31 10:04:17,4,0,13.89,0
2025-03-31 10:04:17,5,3,0.0,0.2
2025-03-31 10:04:17,6,3,0.0,0.2
2025-03-31 10:04:17,7,2,6.120292563325512,0.13
2025-03-31 10:04:17,8,0,13.89,0
2025-03-31 10:04:17,9,7,0.002523911464191573,0.47
2025-03-31 10:04:18,1,0,13.89,0
2025-03-31 10:04:18,10,0,13.89,0
2025-03-31 10:04:18,11,5,3.3489732571457074,0.33
2025-03-31 10:04:18,12,8,0.0,0.53
2025-03-31 10:04:18,13,0,13.89,0
2025-03-31 10:04:18,14,5,3.345967869018787,0.33
2025-03-31 10:04:18,15,0,13.89,0
2025-03-31 10:04:18,16,7,0.5192144802903969,0.47
2025-03-31 10:04:18,17,2,4.099892007995375,0.13
2025-03-31 10:04:18,18,0,13.89,0
2025-03-31 10:04:18,19,0,13.89,0
2025-03-31 10:04:18,2,4,0.0,0.27
2025-03-31 10:04:18,20,0,13.89,0
2025-03-31 10:04:18,21,1,11.140389778911098,0.07
2025-03-31 10:04:18,22,2,6.560285278677474,0.13
2025-03-31 10:04:18,23,0,13.89,0
2025-03-31 10:04:18,24,4,0.0,0.27
2025-03-31 10:04:18,25,5,11.78180738970391,0.33
2025-03-31 10:04:18,26,4,13.687469839417828,0.27
2025-03-31 10:04:18,27,3,6.882444716042801,0.2
2025-03-31 10:04:18,28,2,14.192168064403461,0.13
2025-03-31 10:04:18,29,0,13.89,0
2025-03-31 10:04:18,3,2,5.1622654673609585,0.13
2025-03-31 10:04:18,30,4,3.0256020139259505e-05,0.27
2025-03-31 10:04:18,31,0,13.89,0
2025-03-31 10:04:18,32,0,13.89,0
2025-03-31 10:04:18,4,0,13.89,0
2025-03-31 10:04:18,5,3,0.0,0.2
2025-03-31 10:04:18,6,3,0.0,0.2
2025-03-31 10:04:18,7,1,3.8084631621302476,0.07
2025-03-31 10:04:18,8,0,13.89,0
2025-03-31 10:04:18,9,7,0.0015727849231589458,0.47
2025-03-31 10:04:19,1,0,13.89,0
2025-03-31 10:04:19,10,0,13.89,0
2025-03-31 10:04:19,11,5,2.575727857128374,0.33
2025-03-31 10:04:19,12,8,0.0,0.53
2025-03-31 10:04:19,13,0,13.89,0
2025-03-31 10:04:19,14,4,2.5257086536573565,0.27
2025-03-31 10:04:19,15,1,7.824160852583047,0.07
2025-03-31 10:04:19,16,6,0.6692062678659932,0.4
2025-03-31 10:04:19,17,2,1.82833372293699,0.13
2025-03-31 10:04:19,18,0,13.89,0
2025-03-31 10:04:19,19,0,13.89,0
2025-03-31 10:04:19,2,4,0.0,0.27
2025-03-31 10:04:19,20,0,13.89,0
2025-03-31 10:04:19,21,2,12.007116560683224,0.13
2025-03-31 10:04:19,22,2,3.1009673970052978,0.13
2025-03-31 10:04:19,23,0,13.89,0
2025-03-31 10:04:19,24,4,0.0,0.27
2025-03-31 10:04:19,25,6,11.78483746567081,0.4
2025-03-31 10:04:19,26,4,13.275801818689501,0.27
2025-03-31 10:04:19,27,2,5.511474685219058,0.13
2025-03-31 10:04:19,28,2,13.86959905022487,0.13
2025-03-31 10:04:19,29,0,13.89,0
2025-03-31 10:04:19,3,3,4.017150600705098,0.2
2025-03-31 10:04:19,30,4,0.0,0.27
2025-03-31 10:04:19,31,0,13.89,0
2025-03-31 10:04:19,32,0,13.89,0
2025-03-31 10:04:19,4,0,13.89,0
2025-03-31 10:04:19,5,3,0.0,0.2
2025-03-31 10:04:19,6,3,0.0,0.2
2025-03-31 10:04:19,7,2,2.7359272912924832,0.13
2025-03-31 10:04:19,8,0,13.89,0
2025-03-31 10:04:19,9,7,0.000284538205535106,0.47
2025-03-31 10:04:20,1,0,13.89,0
2025-03-31 10:04:20,10,0,13.89,0
2025-03-31 10:04:20,11,6,3.09000483019387,0.4
2025-03-31 10:04:20,12,8,0.0,0.53
2025-03-31 10:04:20,13,1,9.30447831454221,0.07
2025-03-31 10:04:20,14,5,3.5899563266275116,0.33
2025-03-31 10:04:20,15,1,9.578211472273725,0.07
2025-03-31 10:04:20,16,6,1.283545287780835,0.4
2025-03-31 10:04:20,17,2,0.04667272656288649,0.13
2025-03-31 10:04:20,18,0,13.89,0
2025-03-31 10:04:20,19,0,13.89,0
2025-03-31 10:04:20,2,4,0.0,0.27
2025-03-31 10:04:20,20,0,13.89,0
2025-03-31 10:04:20,21,2,12.289468573415935,0.13
2025-03-31 10:04:20,22,2,4.491344195802231,0.13
2025-03-31 10:04:20,23,0,13.89,0
2025-03-31 10:04:20,24,4,0.0,0.27
2025-03-31 10:04:20,25,5,11.53422509905384,0.33
2025-03-31 10:04:20,26,4,13.029490302605002,0.27
2025-03-31 10:04:20,27,3,4.7855568471826855,0.2
2025-03-31 10:04:20,28,2,13.531090164508413,0.13
2025-03-31 10:04:20,29,0,13.89,0
2025-03-31 10:04:20,3,2,5.242448782038524,0.13
2025-03-31 10:04:20,30,4,0.0,0.27
2025-03-31 10:04:20,31,0,13.89,0
2025-03-31 10:04:20,32,0,13.89,0
2025-03-31 10:04:20,4,0,13.89,0
2025-03-31 10:04:20,5,3,0.0,0.2
2025-03-31 10:04:20,6,3,0.0,0.2
2025-03-31 10:04:20,7,2,4.695727789573158,0.13
2025-03-31 10:04:20,8,0,13.89,0
2025-03-31 10:04:20,9,7,0.00015742014844804145,0.47
2025-03-31 10:04:21,1,0,13.89,0
2025-03-31 10:04:21,10,0,13.89,0
2025-03-31 10:04:21,11,6,2.0578906579425316,0.4
2025-03-31 10:04:21,12,8,0.0,0.53
2025-03-31 10:04:21,13,1,10.261451911725253,0.07
2025-03-31 10:04:21,14,5,4.577023906319122,0.33
2025-03-31 10:04:21,15,2,10.160215629669295,0.13
2025-03-31 10:04:21,16,6,2.2870421749509475,0.4
2025-03-31 10:04:21,17,2,0.022501085243405907,0.13
2025-03-31 10:04:21,18,0,13.89,0
2025-03-31 10:04:21,19,0,13.89,0
2025-03-31 10:04:21,2,4,0.0,0.27
2025-03-31 10:04:21,20,0,13.89,0
2025-03-31 10:04:21,21,1,12.694034812219114,0.07
2025-03-31 10:04:21,22,2,6.2556054039392635,0.13
2025-03-31 10:04:21,23,0,13.89,0
2025-03-31 10:04:21,24,4,0.0,0.27
2025-03-31 10:04:21,25,6,12.046427117237904,0.4
2025-03-31 10:04:21,26,4,13.007248417177452,0.27
2025-03-31 10:04:21,27,3,6.350224620475401,0.2
2025-03-31 10:04:21,28,2,13.008009218687224,0.13
2025-03-31 10:04:21,29,0,13.89,0
2025-03-31 10:04:21,3,2,4.676953164859516,0.13
2025-03-31 10:04:21,30,4,2.5067324210912602e-05,0.27
2025-03-31 10:04:21,31,0,13.89,0
2025-03-31 10:04:21,32,0,13.89,0
2025-03-31 10:04:21,4,0,13.89,0
2025-03-31 10:04:21,5,3,0.0,0.2
2025-03-31 10:04:21,6,3,0.0,0.2
2025-03-31 10:04:21,7,2,7.039696309118319,0.13
2025-03-31 10:04:21,8,0,13.89,0
2025-03-31 10:04:21,9,7,4.357204288185977e-05,0.47
2025-03-31 10:04:22,1,0,13.89,0
2025-03-31 10:04:22,10,0,13.89,0
2025-03-31 10:04:22,11,6,1.0637723883448602,0.4
2025-03-31 10:04:22,12,8,0.0,0.53
2025-03-31 10:04:22,13,2,10.567144681515476,0.13
2025-03-31 10:04:22,14,4,4.2210664448281054,0.27
2025-03-31 10:04:22,15,2,12.02923384683385,0.13
2025-03-31 10:04:22,16,5,2.404464982606764,0.33
2025-03-31 10:04:22,17,2,0.0018393868202364742,0.13
2025-03-31 10:04:22,18,0,13.89,0
2025-03-31 10:04:22,19,0,13.89,0
2025-03-31 10:04:22,2,4,0.0,0.27
2025-03-31 10:04:22,20,0,13.89,0
2025-03-31 10:04:22,21,2,11.70025270253555,0.13
2025-03-31 10:04:22,22,2,2.866967276926153,0.13
2025-03-31 10:04:22,23,0,13.89,0
2025-03-31 10:04:22,24,4,0.0,0.27
2025-03-31 10:04:22,25,5,12.263639392464812,0.33
2025-03-31 10:04:22,26,3,13.419583803168065,0.2
2025-03-31 10:04:22,27,2,5.490813062420381,0.13
2025-03-31 10:04:22,28,1,13.44796340030439,0.07
2025-03-31 10:04:22,29,0,13.89,0
2025-03-31 10:04:22,3,3,3.937434892609487,0.2
2025-03-31 10:04:22,30,4,0.0,0.27
2025-03-31 10:04:22,31,0,13.89,0
2025-03-31 10:04:22,32,0,13.89,0
2025-03-31 10:04:22,4,0,13.89,0
2025-03-31 10:04:22,5,3,0.0,0.2
2025-03-31 10:04:22,6,3,0.0,0.2
2025-03-31 10:04:22,7,2,3.610279117454775,0.13
2025-03-31 10:04:22,8,0,13.89,0
2025-03-31 10:04:22,9,7,1.8564653645419794e-05,0.47
2025-03-31 10:04:23,1,0,13.89,0
2025-03-31 10:04:23,10,0,13.89,0
2025-03-31 10:04:23,11,6,0.43948175173816223,0.4
2025-03-31 10:04:23,12,8,0.0,0.53
2025-03-31 10:04:23,13,2,11.337072230522772,0.13
2025-03-31 10:04:23,14,5,5.461834763299658,0.33
2025-03-31 10:04:23,15,2,11.987571424882514,0.13
2025-03-31 10:04:23,16,5,3.6596273625667464,0.33
2025-03-31 10:04:23,17,2,0.0005003227196434703,0.13
2025-03-31 10:04:23,18,0,13.89,0
2025-03-31 10:04:23,19,0,13.89,0
2025-03-31 10:04:23,2,4,0.0,0.27
2025-03-31 10:04:23,20,0,13.89,0
2025-03-31 10:04:23,21,2,12.06768084349924,0.13
2025-03-31 10:04:23,22,2,4.942325522995088,0.13
2025-03-31 10:04:23,23,0,13.89,0
2025-03-31 10:04:23,24,4,0.0,0.27
2025-03-31 10:04:23,25,4,11.787170295607574,0.27
2025-03-31 10:04:23,26,3,13.44440817719506,0.2
2025-03-31 10:04:23,27,3,5.097144557232214,0.2
2025-03-31 10:04:23,28,2,13.819349245516419,0.13
2025-03-31 10:04:23,29,0,13.89,0
2025-03-31 10:04:23,3,2,4.774306125903967,0.13
2025-03-31 10:04:23,30,4,0.0,0.27
2025-03-31 10:04:23,31,0,13.89,0
2025-03-31 10:04:23,32,0,13.89,0
2025-03-31 10:04:23,4,0,13.89,0
2025-03-31 10:04:23,5,3,0.0,0.2
2025-03-31 10:04:23,6,3,0.0,0.2
2025-03-31 10:04:23,7,2,5.185209766344633,0.13
2025-03-31 10:04:23,8,0,13.89,0
2025-03-31 10:04:23,9,7,0.0,0.47
2025-03-31 10:04:24,1,0,13.89,0
2025-03-31 10:04:24,10,0,13.89,0
2025-03-31 10:04:24,11,7,1.5388521156429478,0.47
2025-03-31 10:04:24,12,8,0.0,0.53
2025-03-31 10:04:24,13,3,11.448753754005516,0.2
2025-03-31 10:04:24,14,4,4.919415395587734,0.27
2025-03-31 10:04:24,15,3,10.582522957364558,0.2
2025-03-31 10:04:24,16,4,4.062659794433906,0.27
2025-03-31 10:04:24,17,2,6.062067360924058e-05,0.13
2025-03-31 10:04:24,18,0,13.89,0
2025-03-31 10:04:24,19,0,13.89,0
2025-03-31 10:04:24,2,4,0.0,0.27
2025-03-31 10:04:24,20,0,13.89,0
2025-03-31 10:04:24,21,2,11.634800381067897,0.13
2025-03-31 10:04:24,22,2,7.067368561506738,0.13
2025-03-31 10:04:24,23,0,13.89,0
2025-03-31 10:04:24,24,4,0.0,0.27
2025-03-31 10:04:24,25,5,12.085220825145813,0.33
2025-03-31 10:04:24,26,3,12.925813045581679,0.2
2025-03-31 10:04:24,27,3,6.438893274551717,0.2
2025-03-31 10:04:24,28,2,12.400353169804175,0.13
2025-03-31 10:04:24,29,0,13.89,0
2025-03-31 10:04:24,3,2,6.873202752100768,0.13
2025-03-31 10:04:24,30,4,0.0,0.27
2025-03-31 10:04:24,31,0,13.89,0
2025-03-31 10:04:24,32,0,13.89,0
2025-03-31 10:04:24,4,0,13.89,0
